-123,46,2092,24.18,7.1,3368.7,1134.41
-123,46,2093,24.87,8.96,3632.8,1939.92
-123,46,2094,25.76,8.19,3557.2,1815.19
-123,46,2095,24.88,5.32,3183.7,1409.27
-123,46,2096,25.93,6.68,3446.2,1479.31
-123,46,2097,25.83,7.09,3515.2,1405.93
-123,46,2098,27.36,7.63,3389.7,1664.4
-123,46,2099,26.55,6.68,3421.9,1555.93
-123,46.5,2015,19.35,4.38,2524.5,1108.1
-123,46.5,2016,19.12,4.73,2318,1532.8
-123,46.5,2017,20.58,1.54,2797.8,1228.46
-123,46.5,2018,18.45,4.7,2485.1,1117.94
-123,46.5,2019,20.19,4.6,2205.8,1321.53
-123,46.5,2020,21.52,4.75,2123.5,1322.52
-123,46.5,2021,20.11,4.95,2319.6,1334.26
-123,46.5,2022,19.87,3.96,2817.4,1454.96
-123,46.5,2023,21.73,4.14,2662.6,1277.08
-123,46.5,2024,19.75,4.31,2394.9,1330.12
-123,46.5,2025,20.53,5.35,2800.1,1343.19
-123,46.5,2026,18.86,5.63,2549.5,1241.43
-123,46.5,2027,19.26,1.22,2027.8,1197
-123,46.5,2028,21.01,2.89,2496.9,1222.56
-123,46.5,2029,20.49,4.41,2682.8,1745.37
-123,46.5,2030,20.49,4.49,2408.8,1200.18
-123,46.5,2031,22.27,4.07,2284.4,1231.62
-123,46.5,2032,18.68,1.83,2417.5,1136.74
-123,46.5,2033,19.5,4.6,2644.1,1281
-123,46.5,2034,19.69,3.04,2408.3,1246.34
-123,46.5,2035,20.91,5.74,2504.6,1543.85
-123,46.5,2036,20.56,6.04,2778.6,1193.2
-123,46.5,2037,20.99,4.38,2577.1,1351.04
-123,46.5,2038,19.5,5.52,2789.6,1226.28
-123,46.5,2039,21.78,4.97,2905.7,1156.66
-123,46.5,2040,22,6.91,2541.6,1021.34
-123,46.5,2041,23.54,4.17,2459.8,1326.38
-123,46.5,2042,20.78,5.92,2780.4,1041.91
-123,46.5,2043,20.37,3.42,2812.6,912.98
-123,46.5,2044,19.74,4.65,2773.6,1388.01
-123,46.5,2045,21.69,6.15,3103.9,1357.33
-123,46.5,2046,23.97,6.04,2951.8,1524.28
-123,46.5,2047,22.76,7.26,2838.4,1198.89
-123,46.5,2048,21.48,6.83,2818.7,1536.49
-123,46.5,2049,21.06,5.19,2601.1,1128.74
-123,46.5,2050,21.58,4.8,2654.3,1163.91
-123,46.5,2051,22.27,8.13,2909.9,1323.52
-123,46.5,2052,21.35,6.31,3150.2,1594.65
-123,46.5,2053,21.18,4.88,2817.2,1204.49
-123,46.5,2054,20.56,4.49,2975.7,1071.74
-123,46.5,2055,24.54,4.72,2888.3,1109.73
-123,46.5,2056,23.32,5.26,2603.5,898.02
-123,46.5,2057,22.44,5.74,2910.2,1261.41
-123,46.5,2058,21.79,4,3283.6,1362.18
-123,46.5,2059,21.58,5.58,3049,933.46
-123,46.5,2060,23.56,9.01,2583.5,1442.27
-123,46.5,2061,23.37,3.26,2846,1204.81
-123,46.5,2062,22.59,5.77,3274,1071.34
-123,46.5,2063,24.56,4.63,3218.7,1304.23
-123,46.5,2064,23,5.5,3017.4,1786.18
-123,46.5,2065,23.29,6.24,2817.1,849.14
-123,46.5,2066,25.42,6.59,3085,1302.46
-123,46.5,2067,22.61,7.14,3114.5,1509.82
-123,46.5,2068,22.12,4.53,2882.7,1147
-123,46.5,2069,25.06,4.28,3180,1302.15
-123,46.5,2070,22.81,6.59,3374.1,1137.85
-123,46.5,2071,24.03,8.52,3471.2,1409.25
-123,46.5,2072,23.5,5.08,3128.2,1436.05
-123,46.5,2073,23.39,7.23,3431.3,1223.57
-123,46.5,2074,23.82,6.11,3034.9,1499.14
-123,46.5,2075,23.25,5.9,3129.5,778.88
-123,46.5,2076,25.3,8.34,3885,1501.76
-123,46.5,2077,24.15,7.74,3393.3,1568.44
-123,46.5,2078,24.52,9.29,3513.9,1761.72
-123,46.5,2079,25.42,7.69,3192,1053.05
-123,46.5,2080,24.92,5.44,3259.4,1390.88
-123,46.5,2081,24.14,8.26,3622.7,1640.13
-123,46.5,2082,24.32,9.31,3136.9,1490.79
-123,46.5,2083,24.82,6.88,3200.9,1299.03
-123,46.5,2084,24.61,9.04,3595.8,1564.23
-123,46.5,2085,25.91,7.4,3125.7,1408.61
-123,46.5,2086,23.86,8.33,3364.9,1316.83
-123,46.5,2087,23.15,8.32,3815.8,1698.1
-123,46.5,2088,23.35,8.84,3574,2010.05
-123,46.5,2089,25.18,8.18,3336.7,1030.13
-123,46.5,2090,23.84,6.25,3398.1,945.84
-123,46.5,2091,23.28,7.71,3362.8,1229.93
-123,46.5,2092,24.57,8.13,3451.5,965.91
-123,46.5,2093,25.13,9.44,3706.3,1762.42
-123,46.5,2094,25.99,9.12,3651.8,1620.04
-123,46.5,2095,25.17,5.79,3290.4,1188.65
-123,46.5,2096,26.14,7.47,3528.7,1218.72
-123,46.5,2097,26,7.88,3600.1,1294.66
-123,46.5,2098,27.47,8.28,3472.3,1422.21
-123,46.5,2099,26.8,7.28,3500.7,1382.37
-123,47,2015,19.49,4.14,2494.8,1131.33
-123,47,2016,19.34,4.8,2339.5,1612.15
-123,47,2017,20.86,1.34,2780,1180.92
-123,47,2018,18.28,4.84,2525,1090.31
-123,47,2019,20.24,4.99,2248.9,1374.89
-123,47,2020,21.39,4.48,2151,1338.42
-123,47,2021,20.17,5.08,2338.2,1364.17
-123,47,2022,19.9,4.12,2830.2,1518.59
-123,47,2023,21.68,4.04,2702.5,1261.4
-123,47,2024,19.72,4.31,2401.1,1278.73
-123,47,2025,20.58,5.2,2815.5,1332.92
-123,47,2026,19.1,5.62,2572,1234.52
-123,47,2027,19.21,0.87,2046.3,1207.18
-123,47,2028,20.83,2.77,2503.9,1279.65
-123,47,2029,20.76,4.16,2701.3,1750.51
-123,47,2030,20.51,4.61,2427,1161.3
-123,47,2031,22.47,3.85,2309,1289.9
-123,47,2032,18.64,2.25,2439.5,1091.86
-123,47,2033,19.46,4.63,2669.6,1207.88
-123,47,2034,19.67,3.1,2472.3,1257.63
-123,47,2035,20.81,5.53,2560,1570.33
-123,47,2036,20.36,6.05,2803.4,1186.92
-123,47,2037,20.86,4.21,2623.4,1353.29
-123,47,2038,19.77,5.35,2795.5,1288.32
-123,47,2039,22.06,5,2909.4,1167.91
-123,47,2040,22,6.36,2572,993.62
-123,47,2041,23.68,4.26,2496.5,1316.35
-123,47,2042,21.01,5.97,2796.4,1099.26
-123,47,2043,20.58,3.58,2825,1006.81
-123,47,2044,19.61,4.42,2801.1,1304.6
-123,47,2045,21.96,6.42,3113.5,1352.91
-123,47,2046,23.84,6.17,2973.3,1510.31
-123,47,2047,22.61,7.44,2869.3,1205.88
-123,47,2048,21.51,6.71,2882.9,1618.36
-123,47,2049,21.02,5.03,2653.1,1164.83
-123,47,2050,21.57,4.64,2691,1256.02
-123,47,2051,22.4,8.13,2934.1,1389.68
-123,47,2052,21.1,6.24,3168.6,1527.32
-123,47,2053,21.36,4.73,2838.6,1214.19
-123,47,2054,20.57,4.42,3001.2,1065.21
-123,47,2055,24.61,4.98,2892.1,1132.45
-123,47,2056,23.46,5.24,2652.7,916.95
-123,47,2057,22.47,5.34,2931.8,1244.57
-123,47,2058,21.7,4.22,3293,1482.69
-123,47,2059,21.59,5.75,3098,950.23
-123,47,2060,23.52,8.59,2641.5,1580.05
-123,47,2061,23.33,2.8,2892,1188.13
-123,47,2062,22.82,5.68,3283.3,1099.3
-123,47,2063,24.36,4.72,3249.7,1230.26
-123,47,2064,23.16,5.59,3060.3,1873.79
-123,47,2065,23.33,6.42,2863,874.26
-123,47,2066,25.27,6.77,3143.5,1402.96
-123,47,2067,22.65,7.26,3163.6,1518.84
-123,47,2068,22.17,4.78,2901.7,1183.32
-123,47,2069,25.08,4.62,3195.9,1367.82
-123,47,2070,22.87,6.35,3392.8,1166.92
-123,47,2071,23.96,8.45,3495.2,1433.93
-123,47,2072,23.39,5.03,3192.8,1442.59
-123,47,2073,23.22,7.19,3425.6,1236.04
-123,47,2074,23.82,6.23,3099.5,1533.17
-123,47,2075,23.15,6.39,3172.5,846.39
-123,47,2076,25.1,8.51,3863.3,1553.1
-123,47,2077,24.28,7.71,3427.9,1654
-123,47,2078,24.46,9.28,3559.6,1972.65
-123,47,2079,24.94,7.7,3262,1054.19
-123,47,2080,24.8,5.82,3293.4,1458.65
-123,47,2081,24.18,8.06,3631.2,1674.62
-123,47,2082,24.22,9.19,3228.7,1512.46
-123,47,2083,24.75,6.46,3253.3,1313.14
-123,47,2084,24.78,9.07,3626.8,1544.29
-123,47,2085,25.67,7.24,3196.5,1443.91
-123,47,2086,24.01,8.37,3420.1,1366.03
-123,47,2087,22.96,8.32,3842.9,1787.82
-123,47,2088,23.34,8.78,3647.9,2070.84
-123,47,2089,24.86,8.06,3400.9,1093.26
-123,47,2090,23.64,5.85,3444.4,961.29
-123,47,2091,23.12,7.56,3411.6,1227.96
-123,47,2092,24.42,8.21,3491.8,944.5
-123,47,2093,25.15,9.46,3728.3,1919.23
-123,47,2094,25.85,9.24,3701,1714.36
-123,47,2095,25.05,5.76,3367,1143.9
-123,47,2096,25.96,7.77,3575.2,1249.72
-123,47,2097,26.23,8.19,3646.1,1447.6
-123,47,2098,27.28,7.96,3503,1401.56
-123,47,2099,26.74,7.15,3549.3,1456.99
-123,47.5,2015,19.96,4.37,2242.2,1603.52
-123,47.5,2016,19.88,4.68,2123.3,2469.27
-123,47.5,2017,21.35,1.53,2528,1721.14
-123,47.5,2018,18.68,5.11,2292.1,1755.84
-123,47.5,2019,20.74,4.89,2018.1,2072.24
-123,47.5,2020,21.85,4.53,1909.9,1997.26
-123,47.5,2021,20.63,5.22,2113.9,2064.63
-123,47.5,2022,20.4,4.19,2562.7,2213.57
-123,47.5,2023,22.07,4,2441.7,1904.86
-123,47.5,2024,20.1,4.53,2172.7,1910.93
-123,47.5,2025,20.91,5.29,2554.3,1926.71
-123,47.5,2026,19.39,5.64,2338.2,1829.86
-123,47.5,2027,19.72,1.18,1835.9,1778.64
-123,47.5,2028,21.3,3,2263.4,1865.48
-123,47.5,2029,21.32,3.88,2467.6,2541.7
-123,47.5,2030,20.95,4.64,2168.2,1584.14
-123,47.5,2031,22.95,4.09,2077.8,2038.73
-123,47.5,2032,19.29,2.61,2199.4,1544.25
-123,47.5,2033,19.9,4.91,2462.9,1781.44
-123,47.5,2034,20.16,3.44,2272,1918.56
-123,47.5,2035,21.35,5.63,2323.1,2522.28
-123,47.5,2036,20.85,6.05,2553.4,1751.63
-123,47.5,2037,21.46,4.31,2380.2,2001.99
-123,47.5,2038,20.43,5.44,2567.9,1958.32
-123,47.5,2039,22.69,5.15,2657.1,1764.67
-123,47.5,2040,22.54,6.26,2334.5,1514.47
-123,47.5,2041,24.19,4.4,2275,1880.89
-123,47.5,2042,21.76,6.2,2575,1727.31
-123,47.5,2043,21.21,3.85,2593.7,1539.1
-123,47.5,2044,19.97,4.74,2575.4,1879.54
-123,47.5,2045,22.42,6.5,2864.6,2078.37
-123,47.5,2046,24.27,6.33,2723.5,2223.02
-123,47.5,2047,23.28,7.28,2613.7,1817.18
-123,47.5,2048,22.31,6.82,2666.4,2548.68
-123,47.5,2049,21.71,5.24,2455.5,1736.86
-123,47.5,2050,22.3,4.92,2490.7,1928.84
-123,47.5,2051,23.03,8.18,2706.2,2072.45
-123,47.5,2052,21.61,6.26,2949.7,2177.07
-123,47.5,2053,22.02,5.04,2601.8,1802.16
-123,47.5,2054,21.23,4.94,2761.1,1749.41
-123,47.5,2055,25.04,5.13,2667.4,1786.41
-123,47.5,2056,24.09,5.47,2461.3,1454.16
-123,47.5,2057,23.05,5.73,2708,1893.45
-123,47.5,2058,22.22,4.62,3065.1,2178.66
-123,47.5,2059,22.3,6.02,2882.1,1438.38
-123,47.5,2060,24.07,8.52,2452.7,2364.38
-123,47.5,2061,23.93,3.18,2685.3,1694.57
-123,47.5,2062,23.63,5.96,3073.7,1659.26
-123,47.5,2063,24.97,5.06,3012.6,1691.89
-123,47.5,2064,23.9,5.73,2871.1,2867.39
-123,47.5,2065,24.08,6.76,2671.3,1348.3
-123,47.5,2066,25.85,7,2927.8,2297.88
-123,47.5,2067,23.21,7.22,2978.6,2255.9
-123,47.5,2068,22.93,5.19,2725.2,1783.79
-123,47.5,2069,25.74,5.12,2986,2062.85
-123,47.5,2070,23.54,6.46,3192.6,1774.11
-123,47.5,2071,24.53,8.64,3258.4,2281.74
-123,47.5,2072,23.94,5.26,2994.9,2196.3
-123,47.5,2073,23.9,7.37,3200.3,1812.44
-123,47.5,2074,24.34,6.41,2911,2126.82
-123,47.5,2075,24.02,6.28,3002.2,1277.4
-123,47.5,2076,25.76,8.72,3613.3,2357.1
-123,47.5,2077,24.96,7.8,3227.5,2617.85
-123,47.5,2078,25.18,9.32,3380.3,3080.11
-123,47.5,2079,25.42,7.95,3104.5,1619.87
-123,47.5,2080,25.39,6.21,3128.6,2106.2
-123,47.5,2081,24.99,8.14,3409.5,2424.46
-123,47.5,2082,24.97,9.21,3034.1,2274.46
-123,47.5,2083,25.49,6.72,3111.2,2020.2
-123,47.5,2084,25.67,9.13,3419.9,2361.69
-123,47.5,2085,26.32,7.34,3039,2231.59
-123,47.5,2086,24.75,8.48,3265.1,2049.41
-123,47.5,2087,23.56,8.55,3630.4,2857.03
-123,47.5,2088,23.99,8.9,3480.3,3115.77
-123,47.5,2089,25.45,8.27,3194.6,1710.78
-123,47.5,2090,24.31,6.29,3277.4,1529.48
-123,47.5,2091,23.99,7.67,3225.9,1882.84
-123,47.5,2092,25.16,8.43,3306.2,1488.01
-123,47.5,2093,25.81,9.59,3512.3,3013.77
-123,47.5,2094,26.7,9.55,3488.1,2647.61
-123,47.5,2095,25.74,6.17,3206.5,1684.77
-123,47.5,2096,26.68,8.04,3395.5,1855.98
-123,47.5,2097,26.9,8.37,3455.4,2246.06
-123,47.5,2098,27.9,8.38,3324.2,2185.22
-123,47.5,2099,27.41,7.48,3354.7,2246.66
-123,48,2015,19.32,3.15,1876.7,852.64
-123,48,2016,19.57,3.14,1799.8,1313.11
-123,48,2017,21.15,0.34,2138.8,946.22
-123,48,2018,17.85,4.06,1930.9,909.29
-123,48,2019,20.27,3.26,1665.3,1138.58
-123,48,2020,20.95,2.98,1556,1107.27
-123,48,2021,19.93,4.11,1785.4,1089.16
-123,48,2022,19.73,2.56,2184.5,1112.05
-123,48,2023,21.14,2.69,2091.6,1009.16
-123,48,2024,19.16,3.62,1840.2,1132.2
-123,48,2025,20.3,4.24,2143.2,974.27
-123,48,2026,18.14,4.73,1988.4,971.54
-123,48,2027,19.17,-0.17,1540.1,948.46
-123,48,2028,20.6,1.65,1909.8,945.07
-123,48,2029,20.87,2.01,2108,1247.14
-123,48,2030,20.25,2.97,1814.4,832.48
-123,48,2031,22.38,2.57,1757.6,988.89
-123,48,2032,18.42,1.49,1861.4,865.95
-123,48,2033,18.87,3.46,2130,979.43
-123,48,2034,19.63,2.48,1952.4,1012.98
-123,48,2035,21.01,3.99,1978.7,1294.68
-123,48,2036,20.29,5.37,2180.8,990.74
-123,48,2037,20.91,3.2,2032.9,1058.81
-123,48,2038,20,4.24,2217.9,994.36
-123,48,2039,22.5,4.61,2273.8,919.78
-123,48,2040,21.94,5.14,1971.4,803.81
-123,48,2041,23.65,2.98,1952.3,1006.41
-123,48,2042,21.37,4.96,2226.1,884.7
-123,48,2043,20.63,2.22,2249.2,736.63
-123,48,2044,19.23,3.72,2220.7,1138.6
-123,48,2045,21.69,5.3,2468.2,1042.76
-123,48,2046,23.72,5.58,2357.1,1201.34
-123,48,2047,22.85,5.46,2232.6,979.38
-123,48,2048,21.78,5.61,2318.6,1211.69
-123,48,2049,21.05,4.12,2126,907.03
-123,48,2050,21.99,3.7,2188.8,978.1
-123,48,2051,22.61,7,2349.9,1038.2
-123,48,2052,20.79,4.93,2605,1235.29
-123,48,2053,21.55,3.57,2257.9,901.33
-123,48,2054,20.46,3.68,2416.6,903.97
-123,48,2055,24.52,3.56,2316.9,948.7
-123,48,2056,23.74,3.99,2131.8,721.26
-123,48,2057,22.73,4.32,2351.9,1024.22
-123,48,2058,21.48,3.27,2673,1112.32
-123,48,2059,21.85,4.72,2544.3,786.53
-123,48,2060,23.8,6.58,2156.5,1286.4
-123,48,2061,23.31,2.05,2379.8,898.31
-123,48,2062,23.88,5.38,2730,876.31
-123,48,2063,24.85,4.02,2641,912.27
-123,48,2064,23.56,4.41,2526.1,1411.91
-123,48,2065,23.88,6.14,2372,676.6
-123,48,2066,25.76,5.99,2571.1,1240.13
-123,48,2067,22.63,5.89,2643.8,1194.41
-123,48,2068,22.35,4.21,2422.8,887.33
-123,48,2069,25.72,4.3,2638.7,1092.19
-123,48,2070,23.02,5.08,2842.1,925.85
-123,48,2071,24.23,7.54,2875,1189.06
-123,48,2072,23.35,4.49,2634.7,1181.21
-123,48,2073,23.26,6.66,2838,894.98
-123,48,2074,23.98,5.38,2608.8,1086.23
-123,48,2075,23.33,4.78,2700,622.77
-123,48,2076,25.59,7.66,3240.7,1204.47
-123,48,2077,24.28,6.57,2880.4,1281.66
-123,48,2078,24.88,8.07,3036,1569.32
-123,48,2079,25.07,7.23,2812.7,929.32
-123,48,2080,25.01,5.29,2804.6,1109.6
-123,48,2081,24.71,7.74,3034.8,1299.94
-123,48,2082,24.82,8.28,2696.3,1150.39
-123,48,2083,25.26,5.49,2815.6,1092.49
-123,48,2084,25.57,8.03,3050.8,1203.19
-123,48,2085,26.27,6.27,2740.7,1238.28
-123,48,2086,24.43,7.3,2972.1,1059.6
-123,48,2087,23.03,7.45,3253.1,1391.48
-123,48,2088,23.57,7.78,3135.2,1653.49
-123,48,2089,24.98,7.56,2860.1,896.9
-123,48,2090,23.89,5.79,2969.5,771.99
-123,48,2091,23.88,7.09,2890.1,923.67
-123,48,2092,24.91,7.73,2958.4,773.25
-123,48,2093,25.99,8.99,3130.9,1587.84
-123,48,2094,26.59,9.13,3116.2,1403.7
-123,48,2095,25.24,4.92,2881,856.7
-123,48,2096,26.56,7.76,3062.9,930.84
-123,48,2097,26.57,7.68,3112.5,1051.81
-123,48,2098,27.71,7.99,2999,1125.3
-123,48,2099,27.39,6.58,3000.8,1121.73
-123,48.5,2015,17.21,6.41,2366.7,528
-123,48.5,2016,17.3,6.07,2351.4,732
-123,48.5,2017,18.1,3.42,2587.7,600.88
-123,48.5,2018,16.56,6.55,2472,488.06
-123,48.5,2019,17.78,6.25,2275.1,626.92
-123,48.5,2020,18.35,5.65,2207.2,630.19
-123,48.5,2021,17.61,6.83,2379.7,660.43
-123,48.5,2022,17.46,6.02,2624.4,742.4
-123,48.5,2023,18.23,5.24,2608.9,620.47
-123,48.5,2024,17.32,5.95,2412.5,589.55
-123,48.5,2025,18.04,6.8,2649,617.09
-123,48.5,2026,17.34,7.13,2535,564.87
-123,48.5,2027,17.28,3.14,2210,554.65
-123,48.5,2028,18.19,4.92,2469.8,593.38
-123,48.5,2029,18.6,4.9,2632.9,753.09
-123,48.5,2030,17.96,6.31,2403.7,527
-123,48.5,2031,19.35,6.32,2395.8,575.82
-123,48.5,2032,17.07,5.37,2416.6,523
-123,48.5,2033,17.19,6.65,2640.9,633.2
-123,48.5,2034,17.74,5.59,2542.4,578.28
-123,48.5,2035,18.18,7.04,2539.7,708.07
-123,48.5,2036,18.38,7.47,2639.4,524.22
-123,48.5,2037,18.62,6.44,2583.3,595.72
-123,48.5,2038,18.21,6.84,2696.3,583.52
-123,48.5,2039,19.33,7.03,2735.4,540.93
-123,48.5,2040,19.3,7.41,2572.4,456.45
-123,48.5,2041,20.43,6.11,2556.5,613.47
-123,48.5,2042,19.01,7.77,2722.4,563.36
-123,48.5,2043,18.57,5.6,2756.1,492.56
-123,48.5,2044,17.97,6.76,2729.4,634.42
-123,48.5,2045,19.63,7.87,2892.8,641.1
-123,48.5,2046,20.49,8.19,2862,711.11
-123,48.5,2047,19.95,8.59,2758.5,489.71
-123,48.5,2048,19.43,7.91,2841.6,736.87
-123,48.5,2049,18.79,7.24,2682.4,643.16
-123,48.5,2050,19.73,6.1,2752.2,604.59
-123,48.5,2051,20.2,8.69,2854.2,657.13
-123,48.5,2052,19.21,7.86,3030.7,661.25
-123,48.5,2053,19.5,6.74,2816,597.52
-123,48.5,2054,18.9,6.64,2925,466.43
-123,48.5,2055,21.26,7,2852.9,557.66
-123,48.5,2056,20.94,6.99,2748.6,454.82
-123,48.5,2057,20.24,7.37,2874.2,566.59
-123,48.5,2058,19.73,7.03,3125.6,728.54
-123,48.5,2059,19.83,7.37,3041.6,501.52
-123,48.5,2060,20.78,9.08,2782.5,772.15
-123,48.5,2061,20.55,5.79,2922.4,587.21
-123,48.5,2062,21.05,7.88,3167.8,601.08
-123,48.5,2063,21.48,7.22,3132.7,558.74
-123,48.5,2064,20.93,7.48,3017.8,880.47
-123,48.5,2065,20.89,8.42,2992.8,443.47
-123,48.5,2066,22.46,8.67,3134.5,660.29
-123,48.5,2067,20.66,8.35,3126,753.01
-123,48.5,2068,20.51,7.64,3017,547.74
-123,48.5,2069,22.36,6.74,3106.2,718.66
-123,48.5,2070,20.94,7.91,3262.1,473.03
-123,48.5,2071,21.69,9.5,3310.3,701.77
-123,48.5,2072,21.15,7.15,3171.7,616.24
-123,48.5,2073,21.42,8.88,3294.1,528.34
-123,48.5,2074,21.95,8.26,3161,710.35
-123,48.5,2075,21.18,8.24,3230.4,464.29
-123,48.5,2076,22.46,9.77,3583.5,759.35
-123,48.5,2077,22.14,9.06,3340.4,794.51
-123,48.5,2078,22,9.91,3450.8,997.3
-123,48.5,2079,22.12,9.57,3312,562.45
-123,48.5,2080,22.28,8.55,3288.3,649.22
-123,48.5,2081,21.92,9.51,3437,800.45
-123,48.5,2082,22.22,10.08,3283.7,709.28
-123,48.5,2083,22.61,8.67,3311.2,592.13
-123,48.5,2084,22.93,10.1,3498.6,696.48
-123,48.5,2085,23.46,9.3,3343.6,684.77
-123,48.5,2086,22.49,10.05,3462.3,655.38
-123,48.5,2087,21.57,9.73,3638.5,981.82
-123,48.5,2088,21.73,10.1,3557.7,914.44
-123,48.5,2089,22.42,9.78,3386.9,537.61
-123,48.5,2090,21.88,8.13,3446.1,476
-123,48.5,2091,21.97,9.56,3392.1,518.32
-123,48.5,2092,22.54,9.62,3438.9,433.52
-123,48.5,2093,23.17,10.65,3532.5,963.84
-123,48.5,2094,23.24,10.52,3574.3,809.56
-123,48.5,2095,22.71,8.63,3414.1,475.73
-123,48.5,2096,23.39,10.04,3523.1,528.88
-123,48.5,2097,23.69,9.85,3541.8,781.71
-123,48.5,2098,23.86,9.75,3477,670.17
-123,48.5,2099,23.7,9.24,3459.5,587.51
-122.5,38,2015,19.51,8.93,4237.6,771.89
-122.5,38,2016,18.82,9.44,3817.1,675.3
-122.5,38,2017,20.17,9.7,4170.9,857.41
-122.5,38,2018,21.06,10.5,3967.8,817.58
-122.5,38,2019,20.04,9.79,3766.9,481.9
-122.5,38,2020,20.29,10.01,3676.9,1089.21
-122.5,38,2021,20.02,9.88,3785.4,669.68
-122.5,38,2022,22.72,9.65,4247,482.91
-122.5,38,2023,19.78,9.98,3874.2,250.91
-122.5,38,2024,20.17,10.76,3839.1,744.1
-122.5,38,2025,20.2,10.99,4125.7,946.23
-122.5,38,2026,20.17,10.79,3954.2,725.45
-122.5,38,2027,20.32,10.68,3687.7,1004.87
-122.5,38,2028,21.2,8.71,3871.4,666.42
-122.5,38,2029,20.72,11.2,4000.3,1223.58
-122.5,38,2030,20.67,11.33,3918.6,405.99
-122.5,38,2031,21.64,9.27,3925.4,553.99
-122.5,38,2032,19.99,7.17,4134.5,297.79
-122.5,38,2033,20.32,9.18,4058.6,781.67
-122.5,38,2034,21.25,9.35,3813.5,730.14
-122.5,38,2035,21.52,10.85,4068.9,1201.79
-122.5,38,2036,21.64,10.94,4130.8,585.02
-122.5,38,2037,20.46,9.83,4158,681.17
-122.5,38,2038,20.93,11.32,4222.5,361.15
-122.5,38,2039,22.28,11.03,4275.8,638.17
-122.5,38,2040,21.84,11.57,4120.3,867.72
-122.5,38,2041,22.2,11.65,3938.8,926.38
-122.5,38,2042,22.6,11.36,4194.8,472.12
-122.5,38,2043,21.89,9.63,4032.9,369.36
-122.5,38,2044,21.21,11.52,4288.5,1537.9
-122.5,38,2045,22.34,11.55,4455.3,548.12
-122.5,38,2046,23.59,11.24,4319.6,1154.58
-122.5,38,2047,23.39,12.66,4204.7,1546.16
-122.5,38,2048,22.12,11.88,4404.4,701.84
-122.5,38,2049,21.74,10.19,4261,660.31
-122.5,38,2050,21.38,11.64,4019.5,422.51
-122.5,38,2051,22.54,12.93,4150.6,833.57
-122.5,38,2052,21.77,11.11,4337.3,1321.16
-122.5,38,2053,21.76,11.67,4232.7,793.97
-122.5,38,2054,21.92,11.12,4328.5,1005.23
-122.5,38,2055,22.52,10.72,4390.4,799.36
-122.5,38,2056,22.76,12.21,4143,557.1
-122.5,38,2057,24.31,11.99,4403.4,1013.58
-122.5,38,2058,22,11.24,4495.2,634.73
-122.5,38,2059,22.14,11.36,4256.4,560.63
-122.5,38,2060,24.5,13.02,4024.7,504.96
-122.5,38,2061,24.32,12.3,4266.5,1064.9
-122.5,38,2062,22.66,12.45,4422.2,695.03
-122.5,38,2063,24.31,11.03,4480.6,725.41
-122.5,38,2064,21.9,11.32,4162.6,776.1
-122.5,38,2065,23.36,12,4302.4,471.3
-122.5,38,2066,25.33,11.81,4276.4,1202.79
-122.5,38,2067,24.31,11.47,4608,866.38
-122.5,38,2068,23.23,11.37,4376.3,326.29
-122.5,38,2069,23.26,10.45,4497.8,560.18
-122.5,38,2070,23.6,12.06,4463.3,1084.44
-122.5,38,2071,23.27,13.08,4680.2,839.47
-122.5,38,2072,23.32,12.19,4540.1,1031.42
-122.5,38,2073,22.68,12.58,4752.1,946.57
-122.5,38,2074,22.15,11.68,4390.6,771.89
-122.5,38,2075,23.59,11.95,4467.5,161.48
-122.5,38,2076,24.55,12.6,4985.4,442.89
-122.5,38,2077,23.63,13.54,4830.6,1061.67
-122.5,38,2078,26.35,14.27,4821.7,1001.44
-122.5,38,2079,23.39,13.56,4414.4,699.55
-122.5,38,2080,24.12,11.59,4510.4,586.62
-122.5,38,2081,24.78,13.53,4903.8,611.87
-122.5,38,2082,24.75,14.68,4548.3,1194.33
-122.5,38,2083,24.79,13.04,4579.9,989.35
-122.5,38,2084,25.34,13.95,4866.8,1041
-122.5,38,2085,24.49,13.54,4456.3,1206.82
-122.5,38,2086,24.07,13.06,4727,677.36
-122.5,38,2087,23.72,13.9,4803.8,1149.55
-122.5,38,2088,24.76,13.78,4805.9,826.66
-122.5,38,2089,25.03,12.88,4669.1,572.11
-122.5,38,2090,24.2,12.49,4637.5,520.5
-122.5,38,2091,24.56,13.02,4716.7,766.3
-122.5,38,2092,24.38,13.52,4783.6,893.66
-122.5,38,2093,23.99,15.38,4872.4,1190.56
-122.5,38,2094,26.68,14.61,4766.5,1036.86
-122.5,38,2095,24.87,13.84,4719.5,1233.37
-122.5,38,2096,25.37,14.02,4864.8,1210.18
-122.5,38,2097,24.94,13.34,4763.5,572.86
-122.5,38,2098,27.68,13.76,4728.5,829.47
-122.5,38,2099,24.9,13.27,4948.4,1011.84
-122.5,41.5,2015,23.79,2.77,2484.1,733.06
-122.5,41.5,2016,22.83,2.57,2187.9,963.62
-122.5,41.5,2017,24.64,2.76,2367,907.42
-122.5,41.5,2018,22.7,2.98,2088.2,919.83
-122.5,41.5,2019,23.28,2.1,1885.4,701.39
-122.5,41.5,2020,25.85,3.71,1897.8,1023.52
-122.5,41.5,2021,24.26,2.89,2055.4,737.16
-122.5,41.5,2022,26.49,1.29,2564.4,672.99
